floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,sw_psf,vol_per_area_in,M0_kipft,qu_psf,punch_ratio,punch_ok,vu_max_psi,has_studs,n_stud_cols,stud_rails_max,stud_per_rail_max,defl_ratio,defl_ok,defl_in,defl_limit_in,col_min_in,col_max_in,col_rho_max,As_cs_in2,As_ms_in2,As_total_in2,integrity_ok,n_transfer_bars,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft,LD_ratio,ddm_eligible
flat_slab,16.0,24.0,12.007874015748031,40.0,EFM (HC),8.732999284180389,108.1280281131553,8.732999284180389,134.4936944717682,217.7536337357863,0.4629128824109108,true,87.8315439991305,false,0,0,0,0.019367013383863787,true,0.010335851412210773,0.5336832895888015,20.0,20.0,0.019506172839506175,9.6,4.8,14.4,true,0,0.115,2.25,2.6684164479440073,4.002624671916012,0.31250000000000006,true
flat_slab,16.0,24.0,12.007874015748031,40.0,EFM (ASAP),8.732999284180389,108.1280281131553,8.732999284180389,134.4936944717682,217.7536337357863,0.4629128824109108,true,87.8315439991305,false,0,0,0,0.019367013383863787,true,0.010335851412210773,0.5336832895888015,20.0,20.0,0.019506172839506175,9.4,4.8,14.2,true,0,0.157,2.25,2.6684164479440073,4.002624671916012,0.31250000000000006,true
flat_slab,16.0,24.0,12.007874015748031,40.0,FEA,8.732999284180389,108.1280281131553,8.732999284180389,134.4936944717682,217.7536337357863,0.6362757323621379,true,120.72483204936378,false,0,0,0,0.09042917327642283,true,0.048260538668957076,0.5336832895888015,20.0,20.0,0.019506172839506175,7.3999999999999995,4.8,12.2,true,4,4.498,2.25,2.6684164479440073,4.002624671916012,0.31250000000000006,true
flat_slab,16.0,24.0,12.007874015748031,80.0,MDDM,8.732999284180389,108.1280281131553,8.732999284180389,176.31696157319692,285.46809739006693,0.7675198313803288,true,145.6266489906129,false,0,0,0,0.038734026767727574,true,0.020671702824421545,0.5336832895888015,20.0,20.0,0.019506172839506175,9.4,4.8,14.2,false,0,0.131,2.25,2.6684164479440073,4.002624671916012,0.6250000000000001,true
flat_slab,16.0,24.0,12.007874015748031,80.0,DDM (Full),8.732999284180389,108.1280281131553,8.732999284180389,176.31696157319692,285.46809739006693,0.7675198313803288,true,145.6266489906129,false,0,0,0,0.038734026767727574,true,0.020671702824421545,0.5336832895888015,20.0,20.0,0.019506172839506175,10.0,4.8,14.799999999999999,false,0,0.836,2.25,2.6684164479440073,4.002624671916012,0.6250000000000001,true
flat_slab,16.0,24.0,12.007874015748031,80.0,EFM (HC),8.732999284180389,108.1280281131553,8.732999284180389,174.02275443977445,281.7536337357863,0.598967670411582,true,113.64612499833856,false,0,0,0,0.038734026767727574,true,0.020671702824421545,0.5336832895888015,20.0,20.0,0.019506172839506175,12.399999999999999,4.8,17.2,false,0,0.128,2.25,2.6684164479440073,4.002624671916012,0.6250000000000001,true
flat_slab,16.0,24.0,12.007874015748031,80.0,EFM (ASAP),8.732999284180389,108.1280281131553,8.732999284180389,174.02275443977445,281.7536337357863,0.598967670411582,true,113.64612499833856,false,0,0,0,0.038734026767727574,true,0.020671702824421545,0.5336832895888015,20.0,20.0,0.019506172839506175,12.000000000000002,4.8,16.8,false,0,0.16,2.25,2.6684164479440073,4.002624671916012,0.6250000000000001,true
flat_slab,16.0,24.0,12.007874015748031,80.0,FEA,8.732999284180389,108.1280281131553,8.732999284180389,174.02275443977445,281.7536337357863,0.8232836190851066,true,156.20708379692437,false,0,0,0,0.18085834655284577,true,0.09652107733791421,0.5336832895888015,20.0,20.0,0.019506172839506175,9.2,4.8,14.0,false,4,4.006,2.25,2.6684164479440073,4.002624671916012,0.6250000000000001,true
flat_slab,16.0,24.0,12.007874015748031,125.0,MDDM,8.732999284180389,108.1280281131553,8.732999284180389,220.78715403720395,357.46809739006693,0.9611016304136334,true,182.35621290050634,false,0,0,0,0.060521916824574376,true,0.032299535663158685,0.5336832895888015,20.0,20.0,0.019506172839506175,11.799999999999999,4.8,16.599999999999998,false,0,0.137,2.25,2.6684164479440073,4.002624671916012,0.9765625000000001,true
flat_slab,16.0,24.0,12.007874015748031,125.0,DDM (Full),8.732999284180389,108.1280281131553,8.732999284180389,220.78715403720395,357.46809739006693,0.9611016304136334,true,182.35621290050634,false,0,0,0,0.060521916824574376,true,0.032299535663158685,0.5336832895888015,20.0,20.0,0.019506172839506175,12.599999999999998,4.8,17.4,false,0,0.159,2.25,2.6684164479440073,4.002624671916012,0.9765625000000001,true
flat_slab,16.0,24.0,12.007874015748031,125.0,EFM (HC),8.732999284180389,108.1280281131553,8.732999284180389,218.4929469037815,353.7536337357863,0.7520293069123379,true,142.68752862244776,false,0,0,0,0.06052191682457432,true,0.03229953566315866,0.5336832895888015,20.0,20.0,0.02438271604938272,15.399999999999999,4.8,20.2,false,0,0.195,2.25,2.6684164479440073,4.002624671916012,0.9765625000000001,true
flat_slab,16.0,24.0,12.007874015748031,125.0,EFM (ASAP),8.732999284180389,108.1280281131553,8.732999284180389,218.4929469037815,353.7536337357863,0.7520293069123379,true,142.68752862244776,false,0,0,0,0.060521916824574376,true,0.032299535663158685,0.5336832895888015,20.0,20.0,0.02438271604938272,15.399999999999999,4.8,20.2,false,0,0.142,2.25,2.6684164479440073,4.002624671916012,0.9765625000000001,true
flat_slab,16.0,24.0,12.007874015748031,125.0,FEA,8.732999284180389,108.1280281131553,8.732999284180389,217.54195043105025,353.7536337357863,0.9977779572571169,true,189.31505664255724,false,0,0,0,0.28256513364861113,true,0.15080029004869014,0.5336832895888015,20.0,22.0,0.019506172839506175,11.399999999999999,4.8,16.2,false,4,6.056,2.25,2.6684164479440073,4.002624671916012,0.9765625000000001,true
flat_slab,16.0,24.0,12.007874015748031,200.0,MDDM,8.732999284180389,108.1280281131553,8.732999284180389,288.09074049706186,477.46809739006693,0.9460650526575831,true,179.50322286510578,false,0,0,0,0.096835066919319,true,0.05167925706105389,0.5336832895888015,20.0,25.999999999999996,0.019506172839506175,15.2,4.8,20.0,false,0,0.326,2.25,2.6684164479440073,4.002624671916012,1.5625000000000002,true
flat_slab,16.0,24.0,12.007874015748031,200.0,DDM (Full),8.732999284180389,108.1280281131553,8.732999284180389,288.09074049706186,477.46809739006693,0.9460650526575831,true,179.50322286510578,false,0,0,0,0.096835066919319,true,0.05167925706105389,0.5336832895888015,20.0,25.999999999999996,0.019506172839506175,16.2,4.8,21.0,false,0,0.383,2.25,2.6684164479440073,4.002624671916012,1.5625000000000002,true
flat_slab,16.0,24.0,12.007874015748031,200.0,EFM (HC),8.732999284180389,108.1280281131553,8.732999284180389,289.2198599407326,473.7536337357863,0.9319841424674933,true,176.83155800136828,false,0,0,0,0.096835066919319,true,0.05167925706105389,0.5336832895888015,20.0,22.0,0.034135802469135806,20.799999999999997,4.8,25.6,false,0,0.203,2.25,2.6684164479440073,4.002624671916012,1.5625000000000002,true
flat_slab,16.0,24.0,12.007874015748031,200.0,EFM (ASAP),8.732999284180389,108.1280281131553,8.732999284180389,289.2198599407326,473.7536337357863,0.9319841424674933,true,176.83155800136828,false,0,0,0,0.096835066919319,true,0.05167925706105389,0.5336832895888015,20.0,22.0,0.034135802469135806,20.599999999999998,4.8,25.4,false,0,0.285,2.25,2.6684164479440073,4.002624671916012,1.5625000000000002,true
flat_slab,16.0,24.0,12.007874015748031,200.0,FEA,8.732999284180389,108.1280281131553,8.732999284180389,286.26974821437227,473.7536337357863,0.9966355639105885,true,189.09830274502613,false,0,0,0,0.4513821344657611,true,0.2408951023833021,0.5336832895888015,20.0,27.999999999999993,0.019506172839506175,15.0,4.8,19.8,false,3,11.339,2.25,2.6684164479440073,4.002624671916012,1.5625000000000002,true
flat_slab,16.0,28.0,12.007874015748031,40.0,MDDM,10.176568837986162,126.001650246614,10.176568837986162,171.0891217254748,246.21818942068901,0.45065982880080335,true,85.50669053712521,false,0,0,0,0.012239080812174183,true,0.006531792909384299,0.5336832895888015,23.0,23.0,0.019506172839506175,9.6,6.4,16.0,true,0,0.128,4.25,2.6684164479440073,4.664260717410323,0.273972602739726,true
flat_slab,16.0,28.0,12.007874015748031,40.0,DDM (Full),10.176568837986162,126.001650246614,10.176568837986162,171.0891217254748,246.21818942068901,0.45065982880080335,true,85.50669053712521,false,0,0,0,0.012239080812174183,true,0.006531792909384299,0.5336832895888015,23.0,23.0,0.019506172839506175,9.6,6.4,16.0,true,0,0.178,4.25,2.6684164479440073,4.664260717410323,0.273972602739726,true
flat_slab,16.0,28.0,12.007874015748031,40.0,EFM (HC),10.176568837986162,126.001650246614,10.176568837986162,166.21378306824374,239.20198029593675,0.3664606401888249,true,69.53101774800741,false,0,0,0,0.012239080812174183,true,0.006531792909384299,0.5336832895888015,23.0,23.0,0.019506172839506175,11.0,6.4,17.4,true,0,0.124,4.25,2.6684164479440073,4.664260717410323,0.273972602739726,true
