strength_psi,density_class,gwp_a1a3_kg_m3,gwp_a1,gwp_a2,gwp_a3,composition_class,plc_flag,has_fa,has_slag,has_sf,has_ggp,has_co2_cure,epd_year,epd_operator,company,plant_city,plant_state,plant_zip,us_region,mixture_label,mixture_description,source_link
4000,LWC,491,354,98,38.2,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Valley Cottage,NY,10989,Eastern Region,Mix L601L607,"40060004*LW-600LB-Â¾"" LWC-ST CEM-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,463,350,92.2,20.8,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Bogota,NJ,7603,Eastern Region,Mix L601L609,"400600A4*LW-600LB-Â¾"" LWC-ST CEM-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,451,350,88.1,13.3,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Jersey City,NJ,7310,Eastern Region,Mix L601L609,"400600A4*LW-600LB-Â¾"" LWC-ST CEM-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,446,346,84.6,15.8,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Howell,NJ,7731,Eastern Region,Mix L601L609,"400600A4*LW-600LB-Â¾"" LWC-ST CEM-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,438,348,84.6,5.54,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Newark,NJ,7104,Eastern Region,Mix L601L609,"400600A4*LW-600LB-Â¾"" LWC-ST CEM-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,452,346,85.3,21.2,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,North Bergen,NJ,7047,Eastern Region,Mix L601L609,"400600A4*LW-600LB-Â¾"" LWC-ST CEM-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,455,342,92.7,20.6,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Roseland,NJ,7068,Eastern Region,Mix L601L609,"400600A4*LW-600LB-Â¾"" LWC-ST CEM-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,492,355,98.1,38.2,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Valley Cottage,NY,10989,Eastern Region,Mix L601L609,"400600A4*LW-600LB-Â¾"" LWC-ST CEM-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,481,366,94.4,20.8,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Bogota,NJ,7603,Eastern Region,Mix L631L607,"40063014*LW-630LB-Â¾"" LWC-ST CEM-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,469,366,90.2,13.3,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Jersey City,NJ,7310,Eastern Region,Mix L631L607,"40063014*LW-630LB-Â¾"" LWC-ST CEM-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,464,362,86.5,15.8,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Howell,NJ,7731,Eastern Region,Mix L631L607,"40063014*LW-630LB-Â¾"" LWC-ST CEM-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,456,364,86.6,5.54,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Newark,NJ,7104,Eastern Region,Mix L631L607,"40063014*LW-630LB-Â¾"" LWC-ST CEM-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,470,361,87,21.2,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,North Bergen,NJ,7047,Eastern Region,Mix L631L607,"40063014*LW-630LB-Â¾"" LWC-ST CEM-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,473,358,94.8,20.6,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Roseland,NJ,7068,Eastern Region,Mix L631L607,"40063014*LW-630LB-Â¾"" LWC-ST CEM-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,511,372,101,38.2,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Valley Cottage,NY,10989,Eastern Region,Mix L631L607,"40063014*LW-630LB-Â¾"" LWC-ST CEM-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,483,368,94.2,20.8,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Bogota,NJ,7603,Eastern Region,Mix L631L609,"400630A4*LW-630LB-Â¾"" LWC-ST CEM-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,471,367,90,13.3,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Jersey City,NJ,7310,Eastern Region,Mix L631L609,"400630A4*LW-630LB-Â¾"" LWC-ST CEM-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,466,364,86.4,15.8,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Howell,NJ,7731,Eastern Region,Mix L631L609,"400630A4*LW-630LB-Â¾"" LWC-ST CEM-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,458,366,86.7,5.54,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Newark,NJ,7104,Eastern Region,Mix L631L609,"400630A4*LW-630LB-Â¾"" LWC-ST CEM-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,472,363,87.1,21.2,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,North Bergen,NJ,7047,Eastern Region,Mix L631L609,"400630A4*LW-630LB-Â¾"" LWC-ST CEM-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,475,360,94.6,20.6,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Roseland,NJ,7068,Eastern Region,Mix L631L609,"400630A4*LW-630LB-Â¾"" LWC-ST CEM-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,512,373,101,38.2,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Valley Cottage,NY,10989,Eastern Region,Mix L631L609,"400630A4*LW-630LB-Â¾"" LWC-ST CEM-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,481,369,91.3,20.8,plain,false,false,false,false,false,false,2022,ASTM International,Eastern Concrete,Bogota,NJ,7603,Eastern Region,Mix L631P623,4K LTWT NA SP,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,488,372,95.2,20.8,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Bogota,NJ,7603,Eastern Region,Mix L641L607,"LW-640LB-Â¾"" LWC-ST CEM-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,476,371,91.3,13.3,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Jersey City,NJ,7310,Eastern Region,Mix L641L607,"LW-640LB-Â¾"" LWC-ST CEM-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,472,368,88.3,15.8,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Howell,NJ,7731,Eastern Region,Mix L641L607,"LW-640LB-Â¾"" LWC-ST CEM-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,463,370,87.6,5.54,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Newark,NJ,7104,Eastern Region,Mix L641L607,"LW-640LB-Â¾"" LWC-ST CEM-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,476,367,87.8,21.2,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,North Bergen,NJ,7047,Eastern Region,Mix L641L607,"LW-640LB-Â¾"" LWC-ST CEM-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,480,363,95.8,20.6,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Roseland,NJ,7068,Eastern Region,Mix L641L607,"LW-640LB-Â¾"" LWC-ST CEM-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,517,378,101,38.2,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Valley Cottage,NY,10989,Eastern Region,Mix L641L607,"LW-640LB-Â¾"" LWC-ST CEM-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,495,379,96,20.8,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Bogota,NJ,7603,Eastern Region,Mix L651L609,"LW-650LB-Â¾"" LWC-ST CEM-H/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,483,378,91.8,13.3,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Jersey City,NJ,7310,Eastern Region,Mix L651L609,"LW-650LB-Â¾"" LWC-ST CEM-H/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,479,374,88.5,15.8,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Howell,NJ,7731,Eastern Region,Mix L651L609,"LW-650LB-Â¾"" LWC-ST CEM-H/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,470,377,88,5.54,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Newark,NJ,7104,Eastern Region,Mix L651L609,"LW-650LB-Â¾"" LWC-ST CEM-H/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,484,374,88.9,21.2,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,North Bergen,NJ,7047,Eastern Region,Mix L651L609,"LW-650LB-Â¾"" LWC-ST CEM-H/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,487,370,96.4,20.6,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Roseland,NJ,7068,Eastern Region,Mix L651L609,"LW-650LB-Â¾"" LWC-ST CEM-H/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,525,384,102,38.2,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Valley Cottage,NY,10989,Eastern Region,Mix L651L609,"LW-650LB-Â¾"" LWC-ST CEM-H/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,501,383,96.8,20.8,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Bogota,NJ,7603,Eastern Region,Mix L661L607,"40066014*LW-660LB-Â¾"" LWC-ST CEM-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,489,383,92.7,13.3,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Jersey City,NJ,7310,Eastern Region,Mix L661L607,"40066014*LW-660LB-Â¾"" LWC-ST CEM-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,484,379,89.3,15.8,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Howell,NJ,7731,Eastern Region,Mix L661L607,"40066014*LW-660LB-Â¾"" LWC-ST CEM-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,476,381,88.8,5.54,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Newark,NJ,7104,Eastern Region,Mix L661L607,"40066014*LW-660LB-Â¾"" LWC-ST CEM-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,489,378,89.3,21.2,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,North Bergen,NJ,7047,Eastern Region,Mix L661L607,"40066014*LW-660LB-Â¾"" LWC-ST CEM-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,493,375,97.3,20.6,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Roseland,NJ,7068,Eastern Region,Mix L661L607,"40066014*LW-660LB-Â¾"" LWC-ST CEM-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,531,389,103,38.2,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Valley Cottage,NY,10989,Eastern Region,Mix L661L607,"40066014*LW-660LB-Â¾"" LWC-ST CEM-N/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,502,383,98,20.8,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Bogota,NJ,7603,Eastern Region,Mix L661L807,"40066013*LW-660LB-3/8"" LWC-ST CEM-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,491,383,94.4,13.3,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Jersey City,NJ,7310,Eastern Region,Mix L661L807,"40066013*LW-660LB-3/8"" LWC-ST CEM-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,487,379,92.7,15.8,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Howell,NJ,7731,Eastern Region,Mix L661L807,"40066013*LW-660LB-3/8"" LWC-ST CEM-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,478,381,90.9,5.54,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Newark,NJ,7104,Eastern Region,Mix L661L807,"40066013*LW-660LB-3/8"" LWC-ST CEM-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,490,379,90.5,21.2,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,North Bergen,NJ,7047,Eastern Region,Mix L661L807,"40066013*LW-660LB-3/8"" LWC-ST CEM-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,494,375,98.7,20.6,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Roseland,NJ,7068,Eastern Region,Mix L661L807,"40066013*LW-660LB-3/8"" LWC-ST CEM-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,530,389,103,38.2,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Valley Cottage,NY,10989,Eastern Region,Mix L661L807,"40066013*LW-660LB-3/8"" LWC-ST CEM-",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
4000,LWC,461,377,75.1,8.47,plain,false,false,false,false,false,false,2021,ASTM International,Eastern Concrete,Bayonne,NJ,7002,Eastern Region,Mix L661L809,"LW-660LB-3/8"" LWC-ST CEM-H/HA",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-eastern-concrete.html
